唯一雜湊鍵,原始字詞,語言組別,權重常數,維度_1,維度_2,維度_3,維度_4,維度_5,維度_6,維度_7,維度_8,維度_9,維度_10,維度_11,維度_12,維度_13,維度_14,維度_15,維度_16,維度_17,維度_18,維度_19,維度_20,維度_21,維度_22,維度_23,維度_24,維度_25,維度_26,維度_27,維度_28,維度_29,維度_30,維度_31,維度_32,維度_33,維度_34,維度_35,維度_36,維度_37,維度_38,維度_39,維度_40,維度_41,維度_42,維度_43,維度_44,維度_45,維度_46,維度_47,維度_48,維度_49,維度_50,維度_51,維度_52,維度_53,維度_54,維度_55,維度_56,維度_57,維度_58,維度_59,維度_60,維度_61,維度_62,維度_63,維度_64,維度_65,維度_66,維度_67,維度_68,維度_69,維度_70,維度_71,維度_72,維度_73,維度_74,維度_75,維度_76,維度_77,維度_78,維度_79,維度_80,維度_81,維度_82,維度_83,維度_84,維度_85,維度_86,維度_87,維度_88,維度_89,維度_90,維度_91,維度_92,維度_93,維度_94,維度_95,維度_96,維度_97,維度_98,維度_99,維度_100,
L1_翻譯,翻譯,語言 1,1.0000,0.073830,0.110697,-0.041895,0.049661,-0.115110,-0.074763,0.090154,-0.064564,-0.114164,-0.067615,-0.008631,-0.018062,-0.034332,-0.041140,0.081937,0.008703,0.046779,-0.068721,0.079252,-0.061377,0.052566,0.117486,-0.105320,-0.084019,-0.066576,0.076263,-0.001264,0.068396,-0.000721,-0.000218,0.402010,0.402010,0.402010,0.402010,0.402010,-0.022733,-0.039914,-0.031618,-0.023553,-0.047001,-0.056163,0.101429,0.043020,-0.004570,-0.079087,0.033254,0.060936,-0.084387,-0.056416,-0.045191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_閩南語,閩南語,語言 1,1.0000,0.073692,-0.037115,0.108437,-0.030625,-0.051911,0.073530,-0.093481,0.102519,-0.062345,-0.108243,0.072847,-0.030145,-0.077830,0.022187,0.090338,0.026774,-0.052347,-0.042726,0.046141,0.060119,0.104877,0.066955,-0.073616,0.017706,0.058218,0.034158,-0.056693,0.002823,0.062748,-0.092150,0.404500,0.404500,0.404500,0.404500,0.404500,-0.110445,-0.012258,0.018585,-0.011146,-0.087964,-0.083847,-0.042500,0.029284,0.026718,-0.084113,-0.009259,-0.045482,0.060579,0.046530,-0.006203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_台語,台語,語言 1,1.0000,0.009272,-0.104222,-0.036825,0.104098,-0.012134,-0.089510,0.093875,0.065388,-0.040520,0.093378,0.088707,0.075128,-0.008825,0.098585,-0.043650,0.081556,-0.097678,-0.091212,-0.075624,0.054857,0.043116,0.069946,-0.006698,0.023353,-0.057401,0.062921,0.066534,-0.078511,0.008708,0.083997,0.403019,0.403019,0.403019,0.403019,0.403019,0.010920,-0.052921,0.035531,-0.103036,-0.028989,0.021185,-0.041957,-0.025501,-0.056071,-0.029559,0.021532,0.091583,-0.084291,0.057962,-0.022896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_臺語,臺語,語言 1,1.0000,-0.002836,-0.018441,-0.050919,0.060490,-0.070358,-0.098271,0.063603,0.037124,0.004516,0.072485,-0.090993,-0.095285,-0.072081,0.042363,0.087507,-0.001208,0.059186,-0.077473,-0.036854,0.071056,-0.088681,-0.007312,-0.101214,-0.070394,0.007902,-0.087125,-0.010742,0.022024,0.008345,0.078891,0.402576,0.402576,0.402576,0.402576,0.402576,0.035366,0.049031,0.089255,0.050335,0.022736,-0.005619,-0.097530,0.025659,-0.089321,-0.092290,-0.101074,0.082953,-0.053531,-0.099498,0.030631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_羅馬,羅馬,語言 2,1.0000,-0.014783,0.004480,0.105827,-0.083850,0.033839,0.022302,0.101149,0.004047,-0.065314,-0.065935,-0.031686,-0.017583,-0.026194,-0.096924,-0.103027,0.027911,0.049086,0.063475,0.037632,0.057611,0.053395,-0.059885,-0.033321,-0.050441,-0.008147,0.067696,0.070168,0.107010,0.106306,-0.036611,0.399083,0.399083,0.399083,0.399083,0.399083,0.081303,0.111375,0.086168,0.062684,0.114041,-0.064122,0.034275,0.099454,-0.040823,0.097890,0.082201,0.029050,-0.064850,-0.011410,-0.072371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_臺羅,臺羅,語言 2,1.0000,0.099371,0.111911,0.058748,0.054487,-0.057183,-0.104217,0.043871,-0.073308,0.090226,-0.013850,-0.082833,0.036128,-0.085941,0.072514,0.029025,-0.050486,-0.084708,-0.084062,-0.079829,-0.086451,0.016701,-0.001931,-0.071700,0.003842,-0.003794,0.074688,-0.087290,-0.050887,0.099487,-0.059921,0.399223,0.399223,0.399223,0.399223,0.399223,0.091357,0.028594,0.034371,0.108488,-0.071738,0.023611,0.019431,-0.019736,-0.103053,-0.024855,-0.053193,-0.023572,0.078498,-0.084951,0.030324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_台羅,台羅,語言 2,1.0000,0.029693,-0.073868,0.006629,-0.096037,0.062267,0.078215,0.047262,0.029630,-0.019163,-0.084157,-0.042609,0.043826,0.071160,-0.088409,-0.102489,-0.008582,-0.019116,-0.100656,-0.091762,0.065069,0.108414,0.008266,-0.088892,-0.097177,-0.073004,0.001605,0.051597,0.081593,0.070994,0.100877,0.401764,0.401764,0.401764,0.401764,0.401764,-0.030355,-0.052444,0.006460,0.041506,-0.090961,0.053135,0.059749,0.049441,0.022857,-0.007199,-0.073786,-0.030555,-0.072586,0.059613,-0.095212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_拼音,拼音,語言 2,1.0000,-0.087206,-0.077048,-0.039445,-0.045134,0.103584,-0.029638,0.084927,0.053968,0.057445,0.000896,-0.107431,0.043857,0.054385,0.123763,0.038606,-0.022661,-0.084962,-0.025044,0.083262,0.096320,0.060467,0.004411,-0.096212,-0.004087,-0.069378,0.062316,0.026982,0.014587,-0.031723,0.014846,0.402999,0.402999,0.402999,0.402999,0.402999,-0.032652,0.057153,-0.119238,0.019670,0.083827,0.073350,0.066280,-0.059159,-0.001851,-0.023600,-0.031736,0.073312,-0.074104,0.044099,-0.102776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_中文,中文,語言 3,1.0000,-0.110095,0.074168,0.079307,-0.077596,0.096452,-0.043705,-0.037727,0.029401,-0.120039,0.095292,0.008070,0.076500,-0.069129,-0.002957,0.091151,-0.013560,-0.010027,-0.027244,0.118960,0.017254,0.121911,0.014671,-0.045594,0.011886,-0.042746,-0.085390,-0.081631,-0.122056,-0.009950,-0.047570,0.391443,0.391443,0.391443,0.391443,0.391443,-0.061053,0.086448,-0.001400,0.088006,0.119958,0.001284,-0.037110,-0.069774,0.045022,0.000762,0.121778,-0.015400,0.095916,-0.068429,-0.107454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_漢字,漢字,語言 3,1.0000,0.024359,0.029357,-0.117611,-0.029955,-0.089280,0.056898,-0.031759,0.061058,0.070075,0.009797,-0.109753,-0.031535,0.055125,-0.013284,0.094497,-0.007135,0.116667,0.084527,0.015930,-0.043804,0.034506,-0.113516,0.000365,0.039722,0.068595,0.045023,0.040250,0.000865,-0.078609,-0.024795,0.397637,0.397637,0.397637,0.397637,0.397637,-0.030143,-0.024192,0.018018,-0.030991,-0.117213,0.065804,-0.116859,0.105898,0.000212,-0.084102,0.079509,-0.099227,-0.104887,-0.093683,-0.067721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_國語,國語,語言 3,1.0000,-0.067058,-0.089368,0.050277,-0.085007,0.062574,0.001844,-0.073831,-0.019295,-0.041698,-0.042769,-0.046807,-0.107779,0.091138,-0.097294,0.066661,0.051483,-0.022591,-0.104431,-0.107289,-0.110866,0.011584,0.046561,0.083675,-0.083392,0.007531,0.040339,0.106803,-0.043858,0.074022,-0.022144,0.397152,0.397152,0.397152,0.397152,0.397152,0.053216,0.002769,-0.022058,0.082479,0.031966,-0.027475,-0.048030,-0.091943,0.092347,-0.076888,-0.086305,0.095140,-0.035923,0.098807,-0.003494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_繁體中文,繁體中文,語言 3,1.0000,0.113455,-0.004437,0.031541,-0.098164,0.078837,-0.061895,-0.035575,0.043300,-0.038774,-0.069341,-0.102405,-0.011250,0.094925,-0.067644,-0.106780,0.106035,-0.100190,-0.001850,-0.052866,-0.023295,0.114382,-0.010226,0.027373,-0.013554,0.081302,-0.035453,-0.108242,-0.082643,0.066209,0.037783,0.392672,0.392672,0.392672,0.392672,0.392672,0.003943,0.091528,0.024620,0.051844,-0.038321,0.086813,0.094675,0.060247,0.099780,-0.091188,0.078483,-0.096982,0.011569,-0.032961,0.105407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_你好,你好,語言 1,1.0000,0.042033,0.067081,-0.089998,-0.031924,0.067773,0.079218,0.003365,-0.073951,0.033305,-0.084559,0.028993,0.045685,-0.030985,-0.039071,-0.006694,-0.010620,0.083060,-0.056488,0.007056,-0.028020,0.005789,0.087979,0.039855,-0.039835,-0.078341,-0.033941,0.002845,-0.072451,-0.072583,0.060785,-0.046729,-0.042474,-0.047328,0.085305,0.087111,0.410001,0.410001,0.410001,0.410001,0.410001,-0.086831,0.050062,-0.086140,0.012533,-0.092987,0.077268,0.032568,0.018719,0.083110,0.094310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_午安,午安,語言 1,1.0000,0.058646,0.067719,0.030927,-0.075895,0.009691,0.078454,-0.015138,0.068710,-0.058984,0.100179,0.101279,0.059878,-0.059102,-0.073482,0.029713,0.057320,-0.013352,-0.077634,0.096574,-0.100092,0.003583,0.070513,-0.009807,-0.079957,0.017791,0.093453,-0.046852,0.076267,-0.016084,0.014502,0.054001,-0.007550,0.047422,-0.015746,0.081457,0.408536,0.408536,0.408536,0.408536,0.408536,0.050244,-0.081782,-0.014901,-0.054937,0.014041,-0.044414,-0.018209,-0.040947,-0.080264,0.096945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_並且,並且,語言 1,1.0000,-0.037048,0.084435,-0.045463,0.032620,0.006687,-0.056125,0.089174,0.072723,-0.059671,0.070845,-0.083805,-0.088797,-0.034494,0.084624,-0.033520,-0.067329,-0.085748,-0.048617,0.055644,0.034470,-0.085913,-0.090320,0.024027,0.070778,-0.033092,-0.066311,0.081898,0.065848,0.017701,0.018276,0.031818,-0.072737,0.011277,-0.046049,0.030822,0.408502,0.408502,0.408502,0.408502,0.408502,-0.017434,0.085722,-0.028687,0.077678,0.047181,0.055442,-0.055984,0.005189,-0.091662,-0.082987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_而且,而且,語言 1,1.0000,0.009199,-0.001438,-0.009489,-0.011816,-0.002359,0.001941,0.013066,-0.003303,0.004290,-0.011633,-0.006854,0.013720,-0.007564,-0.002242,0.010801,-0.006297,-0.007388,0.008216,0.011375,-0.003865,-0.009620,0.002733,-0.009039,0.007617,0.006274,0.008792,-0.015801,-0.005955,0.012468,0.003462,0.075969,-0.433478,-0.107424,0.268789,-0.238681,0.131476,0.307458,0.089301,0.423377,0.224078,-0.049199,0.358124,-0.198038,-0.073425,0.084075,0.129598,0.133697,0.197841,0.164288,0.175996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_但是,但是,語言 1,1.0000,0.091085,0.074336,0.085274,-0.039256,0.006038,0.055039,0.006679,-0.087937,-0.003036,0.028464,0.011877,0.093398,-0.068300,-0.056670,0.089135,-0.036435,-0.049939,0.081462,-0.073379,-0.043943,0.062482,0.027882,-0.015788,0.067074,-0.024473,0.060842,0.066355,0.011002,-0.070890,-0.066804,-0.094315,-0.049669,0.095932,0.063049,-0.086138,0.406422,0.406422,0.406422,0.406422,0.406422,0.078877,0.046440,0.068896,0.025002,0.056354,-0.033875,0.055331,-0.063455,0.060204,0.094137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L1_然後,然後,語言 1,1.0000,0.001036,-0.001785,-0.000612,0.002275,-0.000086,0.000429,-0.001729,-0.002134,-0.000392,0.002746,-0.002037,-0.000132,0.000624,0.002739,-0.002430,-0.000539,0.001140,0.002375,0.002082,-0.001250,-0.000447,0.002019,-0.000064,0.002599,0.001519,0.002852,-0.002298,0.001519,-0.000546,-0.001918,0.115928,-0.378862,-0.183657,0.280774,-0.377573,-0.037017,0.235309,0.132356,0.148624,-0.122211,-0.105042,0.483795,-0.247903,-0.092986,0.087008,0.216891,0.164859,0.018610,0.280334,0.024654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_選擇題,選擇題,語言 3,1.0000,-0.025900,-0.013302,0.070391,0.030515,-0.046372,0.066794,-0.061595,-0.055307,0.074824,-0.002981,-0.074962,-0.095649,-0.055578,0.079096,-0.065364,-0.036168,0.093153,-0.070437,-0.036156,-0.051253,-0.028691,-0.034145,-0.008580,0.029480,0.069431,-0.096306,0.001430,0.011778,0.091157,-0.034083,0.076024,-0.097714,0.018799,-0.090047,-0.050517,-0.098412,0.043209,-0.054678,0.025056,0.036371,0.411153,0.411153,0.411153,0.411153,0.411153,-0.096709,0.000881,-0.018779,-0.036783,0.034045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L3_選項,選項,語言 3,1.0000,0.097158,-0.103113,0.026505,-0.011799,0.011073,-0.046034,-0.005107,0.074753,-0.091425,-0.107843,-0.092404,0.055937,0.052474,0.047614,-0.100906,0.067051,-0.022926,0.041234,-0.076218,0.077300,-0.025166,0.005683,-0.067586,-0.028637,-0.010141,-0.003013,-0.024322,-0.077656,0.025674,-0.079491,-0.029938,0.050960,-0.101522,0.013384,0.079010,0.068146,-0.064755,0.042566,-0.091443,0.021438,0.407654,0.407654,0.407654,0.407654,0.407654,0.022381,-0.105077,0.023028,-0.015473,0.056462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_A,A,語言 2,1.0000,-0.032582,-0.106792,-0.024244,0.027309,0.072721,-0.048068,0.054132,0.107672,0.079236,0.049632,-0.010269,-0.075656,-0.004457,-0.024627,-0.059173,0.009657,0.070147,-0.109090,0.063245,0.000619,-0.042696,-0.082991,-0.085703,-0.032643,-0.009229,0.030474,0.078683,0.001385,0.036402,-0.066159,0.072878,-0.080234,-0.068144,-0.029239,0.099574,-0.024021,0.090556,-0.014678,-0.059644,0.076312,0.408885,0.408885,0.408885,0.408885,0.408885,-0.016222,0.025284,-0.030337,-0.071228,0.077893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_B,B,語言 2,1.0000,0.036732,-0.040062,-0.035159,-0.037085,-0.013029,-0.007283,0.005253,0.096612,-0.005596,0.028298,0.032578,0.065715,0.079809,-0.045734,0.082283,0.068971,-0.096171,-0.099329,0.091703,0.027493,-0.086304,0.015811,0.056387,-0.009237,-0.088472,0.000064,-0.091819,-0.057273,-0.037572,0.078082,0.027967,-0.067419,0.081090,-0.067144,-0.032164,-0.064371,-0.066711,-0.052347,0.054213,0.096465,0.408146,0.408146,0.408146,0.408146,0.408146,0.032199,0.021165,-0.083370,-0.041559,-0.090857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_C,C,語言 2,1.0000,-0.020690,0.069426,-0.033822,0.071733,-0.039348,-0.028167,0.071101,0.011233,-0.070840,0.031008,0.062469,-0.046141,0.063726,-0.097531,0.017530,0.060754,0.022047,-0.025115,0.008040,-0.027584,-0.084177,0.107482,-0.037105,-0.003757,-0.034498,0.069435,0.020732,-0.077345,0.047978,0.077083,0.088087,0.082201,-0.048820,-0.009565,-0.085390,-0.001664,0.067809,0.100195,-0.109585,0.041546,0.407598,0.407598,0.407598,0.407598,0.407598,0.004088,0.110189,-0.031954,0.016147,-0.109278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
L2_D,D,語言 2,1.0000,0.028741,0.028097,0.063248,-0.073534,0.008899,0.036464,-0.093891,-0.044226,0.075018,0.067339,0.060272,-0.023374,0.069258,0.065984,-0.001336,0.014298,-0.008314,-0.049167,-0.069653,-0.084848,0.070582,-0.065871,0.086993,0.057440,-0.071368,0.075286,-0.067068,0.090174,0.067279,-0.091779,0.015373,-0.006528,0.048177,0.068098,-0.088181,-0.045263,-0.088937,0.077699,0.027000,0.030844,0.409398,0.409398,0.409398,0.409398,0.409398,-0.023675,-0.007272,-0.002492,0.038665,-0.095897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
